Transaction_ID,Company_ID,Product_ID,CustomerProductAffinity,PricePerUnit,RelativePurchaseSize,Product_Price_prod,Product_TotalQuantitySold,Product_AvgQuantity,Product_StdRevenue,Product_StdQuantity,Product_AvgRevenue,Product_TotalRevenue,Product_TotalSales,Product_PopularityRank,Product_MarketShare,Quantity,Product_UniqueCustomers,RelativeQuantity,IsHighValueTransaction,Product_Price_trans,IsBulkPurchase,DiscountAmount,ProductPenetrationRate,Customer_MaxSpending,Customer_MinSpending,CustomerProduct_Count,Season_Encoded,Day,DiscountPercentage,Customer_LastPurchaseDay,Customer_TotalQuantity,DayOfWeek,Total_Cost
17,27,12,1.046266361766473,-0.5828690776958885,-0.11804405954070753,-1.298669337288584,-0.8372346482085097,-0.15106676956874615,-1.220506601590038,0.09860480005139846,-1.2592536856909304,-1.2653479650269241,-0.9285469386164226,1.37986963253672,-0.9285469386164223,0.9982577178169666,-1.3806419024158436,0.9120823514378401,0,-1.291848960959374,1,-0.1257463375181318,1.0492575158110684,0.05997307418406267,-0.7244837881341105,1.2815246071334747,1,1.273131853278895,-0.5680171894856562,0.462201835799044,0.6551878942706081,-1.0148524035516526,-0.021988813384058895
19,76,3,1.3310895012568484,-0.5189912053843474,0.18202200907972063,-0.8789494111144346,-0.253277440437484,-1.4679608803193738,-0.8737396290041021,0.4911325267539307,-0.8943606882064152,-0.7603977596963412,0.6198119477449672,-0.8041966184593045,0.6198119477449663,1.5560982187703294,-2.0179960711261016,1.2572561652690177,0,-0.7384467940387289,1,-0.43262405348083544,-0.023904321728018853,1.3615373296409192,-0.9784940737412128,0.2180657333205301,1,-1.3590524678227545,-0.5680171894856562,0.04491121937403518,1.3395703482140529,-0.012915990203016118,0.42012444027332646
21,88,13,-1.5819460522835962,-1.094834207697237,-1.2268024174735426,1.499463503872412,0.03391462895810234,0.5856669833410629,1.521825648690503,1.183616901299219,1.4240651480374338,1.2180864966872642,-0.3092033840718667,0.2878365070387077,-0.3092033840718675,-0.11742328408975915,1.1687747724251887,-0.23069770460721117,0,1.9500895497628692,0,-1.0273875778447608,0.324524846304152,-0.39557441522583714,-0.34346835972345724,0.2180657333205301,1,-0.9012812815442066,-0.5680171894856562,0.49697605383446136,0.1272357155142364,1.4899886298199387,-1.2073649282625558
23,46,17,-0.6770874397420891,-0.2928748432196001,-0.3656328802772287,0.799930293582163,0.4838488710111877,1.0700866838692713,0.7508874354732233,0.00039481509415181343,0.8521643360362002,0.7520201987335947,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,-0.11742328408975915,-0.10593356499532748,-0.0834129511630843,0,0.6562131725326797,0,0.4342549893363479,0.19782333065609015,-0.39557441522583714,3.2126756387759734,0.2180657333205301,0,0.4720322772914366,0.16992052688662362,0.4274276177636266,-0.10740969726637323,-0.012915990203016118,-0.31032354403017975
24,70,1,1.7062234646104002,-0.06374359622598956,1.3489820873440275,0.10039708329191405,-1.2584496833220364,-1.8315072466619464,-0.14813724329588276,-2.0463496578691864,-0.06110858836035265,-0.14053344477916999,-0.43307209498077787,0.5608447884132107,-0.43307209498077653,1.5560982187703294,-0.10593356499532748,1.7548556748508426,1,0.25779856351164254,1,-0.3941678487999612,-0.8419087992927775,-0.20033977690730867,2.196634496347565,-0.8453931404924144,0,-1.4734952643923913,-0.5680171894856562,-0.233282524909304,-0.4398240320389035,-1.5158206102259708,1.3876476475525321
25,79,19,-1.593626361384448,-0.8466086901208257,-1.4309924165658812,-1.0188560531724844,-0.28199664737704266,-0.5580326260870329,-0.9148164256017187,1.1586926304999108,-1.0474843992174476,-0.9751280565414411,0.0004683932004112511,-0.5311883370848014,0.00046839320041150613,-1.4190511196476059,1.1687747724251887,-1.3872436671019157,0,-0.8456053328920887,0,-0.5280421258451564,1.0492575158110684,-1.1374660408362454,0.16455221149074722,1.2815246071334747,0,0.9298034635699843,-0.5680171894856562,-0.233282524909304,0.0001361169247395202,0.48805221647130215,-1.4380327127794525
28,3,19,-0.1268576514514073,-0.5220060902132106,-0.5621202662310487,-1.0188560531724844,-0.28199664737704266,-0.5580326260870329,-0.9148164256017187,1.1586926304999108,-1.0474843992174476,-0.9751280565414411,0.0004683932004112511,-0.5311883370848014,0.00046839320041150613,-0.11742328408975915,1.1687747724251887,-0.14841499270442152,0,-0.8201504234038889,0,-0.5931408376874211,0.324524846304152,-0.39557441522583714,-0.9784940737412128,0.2180657333205301,1,1.3875746498485322,-0.5680171894856562,1.7836221211449053,-0.18562483485990977,-0.5138841968773343,-0.5666210823822873
29,24,11,-0.41529136271169376,1.253761073987271,-0.2311860920245821,0.5201170094660634,1.9389553559488253,1.628800892030699,0.5085173301501084,-0.10384221157254062,0.6295389618273228,0.8074693456980909,1.3010898577439787,-1.3502131812083105,1.3010898577439756,-1.047157452345364,0.5314206037149306,-1.1348635616096259,0,0.18357068530842657,0,0.9040635584894307,3.3907015249872576,1.3615373296409192,0.29155735429429835,2.8767129178528914,1,0.9298034635699843,0.9840430685776733,0.8794924522240528,0.019689901323123656,-1.5158206102259708,-0.11810039026609918
30,100,9,0.011809147824504412,-0.23559203147119748,-0.24351240885238268,-0.599136126998335,0.5365007504003785,0.056188902587663785,-0.7436739137764563,-0.9027730033676917,-0.543066498326405,-0.42878405904794736,0.6198119477449672,-0.8041966184593045,0.6198119477449663,-0.11742328408975915,-0.7432877337055855,-0.19034013188646143,0,-0.7031189810731456,0,0.21596153143511437,-0.8165806790012083,1.3615373296409192,-0.9784940737412128,-0.8453931404924144,0,0.4720322772914366,0.04358982608275679,0.07968543740945258,0.07835125451827606,-0.012915990203016118,-0.24624915944215292
32,23,7,-1.7698595992901207,-1.3411502982153685,-1.5020516194508824,0.38021036740801367,-0.9042461310674799,-0.49991859785798487,0.4104030932079116,-0.058826952202130973,0.2659862486898246,0.0881363660312385,-0.8046782277075114,1.1068613511622167,-0.8046782277075101,-0.11742328408975915,-0.7432877337055855,-0.1503416782080895,0,0.5913461070463931,0,-0.5082532258451887,-0.8902968499990597,0.05997307418406267,0.5455676399014006,-0.8453931404924144,1,-0.6723956884049328,-0.5680171894856562,0.18400809151570477,0.24455842190454122,-1.5158206102259708,-1.4828847819910713
35,49,19,-1.0435880951595575,-0.6843073901670182,-1.1308793478528807,-1.0188560531724844,-0.28199664737704266,-0.5580326260870329,-0.9148164256017187,1.1586926304999108,-1.0474843992174476,-0.9751280565414411,0.0004683932004112511,-0.5311883370848014,0.00046839320041150613,-0.861210618694243,1.1687747724251887,-0.8573338191095692,0,-0.11899859197170679,0,-2.386275519750979,-0.04072504018474458,0.05997307418406267,-0.5974786453305594,0.7497951702270024,0,0.8153606670003474,-0.5680171894856562,0.35787918169279176,2.151052400746994,-1.5158206102259708,-1.1112533513805156
36,71,20,-1.2193236609882359,1.5592694033120855,-0.6497664100293811,2.198996714162661,1.1060983547016248,1.0540623805365124,2.4520185345283796,0.9315178195672061,2.2522631981209464,2.2262879084163703,0.6817463031994228,-1.0772048998338075,0.6817463031994241,-1.4190511196476059,0.5314206037149306,-1.4523385211369382,0,-0.11899859197170679,0,6.111458427024845,-1.3113786573747628,-0.7209654790900514,-0.9784940737412128,-1.3771225773988867,0,0.3575894807217997,6.426115507104824,0.3926533997282092,-0.1465172660631415,-0.012915990203016118,-0.6306954669703141
38,67,2,0.26137580518236103,0.09047935848124818,0.7813195664608824,0.799930293582163,0.07220690487751387,0.2486272906011982,0.7394677159400029,-0.5069368704128074,0.809020073753484,0.7126343143994818,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,0.4404172168636037,-1.3806419024158436,0.5945330001865354,1,1.2607462474885203,0,-1.111785646318321,-0.7702983708378988,0.8409116274581767,1.1805933539191562,-0.3136637035859422,1,-1.2446096712531174,-0.5680171894856562,0.8794924522240528,1.2711321028197082,-1.5158206102259708,0.6507922247902231
39,20,1,0.5483680950909976,0.055595594916515834,0.47126683239516237,0.10039708329191405,-1.2584496833220364,-1.8315072466619464,-0.14813724329588276,-2.0463496578691864,-0.06110858836035265,-0.14053344477916999,-0.43307209498077787,0.5608447884132107,-0.43307209498077653,0.2544703832124828,-0.10593356499532748,0.3673929680900106,0,0.3524254546169652,0,-0.6361678731744502,-1.9817898659307123,0.05997307418406267,-0.9784940737412128,-1.908852014305359,0,0.7009178704307105,-0.5680171894856562,0.3231049636573744,0.38143491269323015,-0.5138841968773343,0.42653187873212917
40,50,11,1.6447448721629918,0.19252161422739056,1.4452318822234405,0.5201170094660634,1.9389553559488253,1.628800892030699,0.5085173301501084,-0.10384221157254062,0.6295389618273228,0.8074693456980909,1.3010898577439787,-1.3502131812083105,1.3010898577439756,1.5560982187703294,0.5314206037149306,1.3389582266283704,1,0.651290393746283,1,-0.2920888197643171,-0.08177899709607458,0.8409116274581767,0.926583068312054,-0.3136637035859422,1,0.8153606670003474,-0.5680171894856562,0.21878230955112218,-0.30294754125021456,-0.5138841968773343,1.9322799165507605
41,60,11,0.743479019405317,0.10810483901921836,1.3541356075474222,0.5201170094660634,1.9389553559488253,1.628800892030699,0.5085173301501084,-0.10384221157254062,0.6295389618273228,0.8074693456980909,1.3010898577439787,-1.3502131812083105,1.3010898577439756,0.8123108841658456,0.5314206037149306,0.9195443736218413,1,0.4329439227964683,1,0.26631324411757024,-1.3113786573747628,-0.39557441522583714,0.5455676399014006,-1.3771225773988867,1,0.24314668415216273,-0.04955066244550117,-0.4767020511572258,-0.7331307980146655,-1.5158206102259708,1.0352385323183844
43,91,6,0.2966927158943305,0.19623224170906867,0.8033356762562861,1.0797435776982627,2.226147425344412,-0.020018586557688647,0.945832023751648,-0.7936435529101129,1.0259055078450268,1.4901580074893814,2.725580033196457,-1.6232214625828136,2.7255800331964584,0.4404172168636037,0.5314206037149306,0.32174727068918385,1,1.3609186816602095,0,-0.629034526945216,0.3098541444922713,0.320285925275434,-0.9784940737412128,0.7497951702270024,1,1.730903039557443,-0.5680171894856562,-0.6505731413343128,1.4666699468035498,-1.5158206102259708,0.8045707478014876
44,87,13,-0.06845610594714793,0.3268210293313011,0.5798838122940362,1.499463503872412,0.03391462895810234,0.5856669833410629,1.521825648690503,1.183616901299219,1.4240651480374338,1.2180864966872642,-0.3092033840718667,0.2878365070387077,-0.3092033840718675,0.06852354956136181,1.1687747724251887,-0.030410895150206275,1,-0.11899859197170679,0,4.264124960334448,0.5475195138447417,-0.7209654790900514,0.6725727827049517,0.7497951702270024,1,-1.2446096712531174,5.030117651356463,0.3231049636573744,0.8018412772584891,-0.012915990203016118,0.5867178402021963
46,78,6,-0.549686504641434,3.0868110499361556,-0.17127228738879616,1.0797435776982627,2.226147425344412,-0.020018586557688647,0.945832023751648,-0.7936435529101129,1.0259055078450268,1.4901580074893814,2.725580033196457,-1.6232214625828136,2.7255800331964584,-1.4190511196476059,0.5314206037149306,-1.4248370886593784,0,1.0860933724665205,0,0.0738072418874309,0.17121601236999695,0.8409116274581767,-0.9784940737412128,0.7497951702270024,0,-0.7868384849745698,-0.3873519797083694,-0.7896700134759824,1.505777515600318,-0.012915990203016118,-0.11810039026609918
47,50,18,0.0017095801211058671,-0.12102640797439221,-0.2000017786298391,-0.039509558766135766,0.24930868100479212,1.6692289778001728,-0.09259428229772705,0.5650752839070332,0.07293241757051713,-0.06118247192956015,-0.6808095167986002,0.8338530697877138,-0.680809516798601,0.06852354956136181,-0.7432877337055855,-0.05924593923134408,0,0.16329524493743164,0,-0.5219505437387447,-1.272343747524646,0.8409116274581767,0.926583068312054,-1.3771225773988867,0,-0.21462450212638504,-0.5680171894856562,0.21878230955112218,-0.30294754125021456,-0.012915990203016118,0.035678132745165285
48,92,19,-0.49354982893466764,-0.6302069568490823,-0.753266434874037,-1.0188560531724844,-0.28199664737704266,-0.5580326260870329,-0.9148164256017187,1.1586926304999108,-1.0474843992174476,-0.9751280565414411,0.0004683932004112511,-0.5311883370848014,0.00046839320041150613,-0.3033701177408801,1.1687747724251887,-0.3067035318422603,0,-0.786711799677001,0,-0.6786572026702823,-0.9788946893204206,0.05997307418406267,0.926583068312054,-0.8453931404924144,0,1.0442462601396214,-0.5680171894856562,-0.7548957954405651,0.5476420800794953,-1.0148524035516526,-0.7844739899815786
49,60,9,0.191093482978342,0.79549858000005,0.05920362959317246,-0.599136126998335,0.5365007504003785,0.056188902587663785,-0.7436739137764563,-0.9027730033676917,-0.543066498326405,-0.42878405904794736,0.6198119477449672,-0.8041966184593045,0.6198119477449663,-0.861210618694243,-0.7432877337055855,-0.8212482509243342,0,-0.5560256182717334,0,-0.16021692024462228,0.41591610349291824,-0.39557441522583714,0.5455676399014006,0.2180657333205301,0,1.502017446418169,-0.5680171894856562,-0.4767020511572258,-0.7331307980146655,-1.5158206102259708,-0.11810039026609918
51,27,2,1.3722229772073955,0.13222391765012476,1.6135581373983479,0.799930293582163,0.07220690487751387,0.2486272906011982,0.7394677159400029,-0.5069368704128074,0.809020073753484,0.7126343143994818,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,1.5560982187703294,-1.3806419024158436,1.4546809174490194,1,0.8908900501462479,1,-0.16591066589374323,0.5475195138447417,0.05997307418406267,-0.7244837881341105,0.7497951702270024,1,-1.3590524678227545,-0.5680171894856562,0.462201835799044,0.6551878942706081,1.4899886298199387,1.8041311473747066
52,39,10,-0.8813360542537864,-0.7102210431008193,-0.984226760563999,-1.1587626952305343,-0.44952535452446807,-0.7925247310990272,-1.0982760212919873,1.396002911301816,-1.147868308842196,-1.0737858354371848,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,-0.675263785043122,-0.10593356499532748,-0.6667659815176098,0,-1.032866733771252,0,-0.41860411199256015,1.4944616584009076,1.3615373296409192,0.926583068312054,1.813254044039947,0,0.5864750738610736,-0.5680171894856562,1.9922674293574096,0.4792038346851508,-1.5158206102259708,-1.040771528333686
54,19,10,-0.1620143978445054,-0.5792889019616133,-0.6034800387777258,-1.1587626952305343,-0.44952535452446807,-0.7925247310990272,-1.0982760212919873,1.396002911301816,-1.147868308842196,-1.0737858354371848,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,-0.11742328408975915,-0.10593356499532748,-0.012703696585182334,0,-0.11899859197170679,0,-2.755742213089058,0.369483448630884,0.05997307418406267,-0.7244837881341105,0.2180657333205301,1,0.9298034635699843,-0.5680171894856562,1.8183963391803226,-0.7429076902138576,-0.012915990203016118,-0.6306954669703141
55,100,19,1.3399110584816334,-0.5732591323038868,0.3130873828102064,-1.0188560531724844,-0.28199664737704266,-0.5580326260870329,-0.9148164256017187,1.1586926304999108,-1.0474843992174476,-0.9751280565414411,0.0004683932004112511,-0.5311883370848014,0.00046839320041150613,1.5560982187703294,1.1687747724251887,1.4219527499753293,0,-1.2271815721726294,1,0.44780584007647334,0.28097120030013084,1.3615373296409192,-0.9784940737412128,0.2180657333205301,0,0.24314668415216273,0.7703980338572068,0.07968543740945258,0.07835125451827606,-0.012915990203016118,0.3047905480148781
57,76,1,-0.10774994763666387,3.0868110499361556,-0.297450600203446,0.10039708329191405,-1.2584496833220364,-1.8315072466619464,-0.14813724329588276,-2.0463496578691864,-0.06110858836035265,-0.14053344477916999,-0.43307209498077787,0.5608447884132107,-0.43307209498077653,-1.4190511196476059,-0.10593356499532748,-1.4703504305688508,0,0.16984510504684625,0,-0.1692345466098815,-0.023904321728018853,1.3615373296409192,-0.9784940737412128,0.2180657333205301,1,-0.5579528918352958,-0.5680171894856562,0.04491121937403518,1.3395703482140529,0.9890204231456204,-0.11810039026609918
59,54,1,-0.10774994763666387,-0.12102640797439221,-0.07138514173633179,0.10039708329191405,-1.2584496833220364,-1.8315072466619464,-0.14813724329588276,-2.0463496578691864,-0.06110858836035265,-0.14053344477916999,-0.43307209498077787,0.5608447884132107,-0.43307209498077653,-0.11742328408975915,-0.10593356499532748,-0.031835769755637726,0,0.13389014213735045,0,-0.07728286354341322,1.1209343732348291,-1.632060457909851,-0.089458074116355,0.2180657333205301,1,0.3575894807217997,-0.5680171894856562,-1.4851543741843305,-1.9747961073120581,-1.5158206102259708,-0.11810039026609918
61,71,7,0.7061066152185151,-0.052287033876309036,0.73672167093511,0.38021036740801367,-0.9042461310674799,-0.49991859785798487,0.4104030932079116,-0.058826952202130973,0.2659862486898246,0.0881363660312385,-0.8046782277075114,1.1068613511622167,-0.8046782277075101,0.8123108841658456,-0.7432877337055855,0.6654140634691146,1,0.6882723759592392,1,-0.756133708501325,-0.7356137370855358,-0.7209654790900514,-0.9784940737412128,-0.8453931404924144,1,-0.6723956884049328,-0.5680171894856562,0.3926533997282092,-0.1465172660631415,-0.5138841968773343,0.7661261170486715
62,30,2,-0.8494713668426735,-0.02282730211998768,-0.5490850008728156,0.799930293582163,0.07220690487751387,0.2486272906011982,0.7394677159400029,-0.5069368704128074,0.809020073753484,0.7126343143994818,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,-0.675263785043122,-1.3806419024158436,-0.6714865469373162,0,0.5013966555268663,0,0.8301847345847674,-0.7904484913987956,0.320285925275434,-0.5974786453305594,-0.8453931404924144,0,-1.7023808575316652,0.7688202224248954,0.010137001338617781,-0.32250132564859874,-1.5158206102259708,-0.5025466977942603
63,95,17,0.7894623878300466,0.11526519048776868,1.569975217873364,0.799930293582163,0.4838488710111877,1.0700866838692713,0.7508874354732233,0.00039481509415181343,0.8521643360362002,0.7520201987335947,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,0.9982577178169666,-0.10593356499532748,1.5115245767454288,1,0.6597998716977191,1,0.42508231891227777,-1.1120754157361843,-1.241591181272794,0.926583068312054,-1.3771225773988867,1,-1.4734952643923913,0.15604556651757712,-2.493606697211435,-2.2289953044910518,-1.0148524035516526,1.227461686082465
65,5,2,-1.4048949528551908,0.22267046251602363,-1.045623554485195,0.799930293582163,0.07220690487751387,0.2486272906011982,0.7394677159400029,-0.5069368704128074,0.809020073753484,0.7126343143994818,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,-1.4190511196476059,-1.3806419024158436,-1.4017444719845142,0,0.9012373792702186,0,-0.19237305804213056,0.6729540143363235,-1.632060457909851,1.1805933539191562,0.2180657333205301,0,0.5864750738610736,-0.5680171894856562,0.3926533997282092,-1.231752300173461,-0.5138841968773343,-1.0792161590865021
67,73,11,-1.0590526861100331,-0.6938545254584186,-0.5995848303153972,0.5201170094660634,1.9389553559488253,1.628800892030699,0.5085173301501084,-0.10384221157254062,0.6295389618273228,0.8074693456980909,1.3010898577439787,-1.3502131812083105,1.3010898577439756,-0.11742328408975915,0.5314206037149306,0.24413190828915723,0,0.8049787631977037,0,-0.6851334259949371,-0.7634733300027564,-1.5539666025824397,-0.5974786453305594,-0.8453931404924144,1,-1.7023808575316652,-0.5680171894856562,0.21878230955112218,-1.4468439285556864,-1.0148524035516526,-0.7588442361463679
69,63,6,1.4251983432753499,0.3372360860128289,1.9549176296303332,1.0797435776982627,2.226147425344412,-0.020018586557688647,0.945832023751648,-0.7936435529101129,1.0259055078450268,1.4901580074893814,2.725580033196457,-1.6232214625828136,2.7255800331964584,1.3701513851192084,0.5314206037149306,1.2359135981067948,1,1.4626637633259705,1,-0.8892387031100348,0.564820824257374,-1.5539666025824397,0.29155735429429835,0.2180657333205301,0,0.3575894807217997,-0.5680171894856562,-2.3545098250697656,-0.5571467384292084,-0.5138841968773343,2.0347989318916033
71,48,13,1.2558475970972445,0.3977012761916985,2.0286468512702087,1.499463503872412,0.03391462895810234,0.5856669833410629,1.521825648690503,1.183616901299219,1.4240651480374338,1.2180864966872642,-0.3092033840718667,0.2878365070387077,-0.3092033840718675,1.3701513851192084,1.1687747724251887,1.286970505051863,1,-0.11899859197170679,1,4.264124960334448,-0.426870229104356,0.05997307418406267,-0.7244837881341105,-0.3136637035859422,1,0.014261091012888848,5.030117651356463,0.7403955800823832,0.5183114034819191,-1.5158206102259708,2.1565402626088543
72,48,15,1.0235772848373752,-0.46472327846480804,0.12162518399157046,-0.8789494111144346,-0.7462904928999073,-1.0902142125329846,-0.8463908772733701,-1.7585975633191566,-0.945783175080604,-0.9112225285287383,-0.2472690286174111,0.014828225664204659,-0.24726902861741298,0.9982577178169666,-0.10593356499532748,0.923776374791828,0,-0.829881179773458,1,-0.1987885832671657,-0.9358797963165714,0.05997307418406267,-0.7244837881341105,-0.8453931404924144,0,-0.21462450212638504,-0.5680171894856562,0.7403955800823832,0.5183114034819191,-1.5158206102259708,0.18945665575642975
74,44,17,-1.0437248966351231,0.22267046251602363,-0.7571997357863671,0.799930293582163,0.4838488710111877,1.0700866838692713,0.7508874354732233,0.00039481509415181343,0.8521643360362002,0.7520201987335947,-0.06146596225404434,-0.2581800557102984,-0.061465962254046214,-1.047157452345364,-0.10593356499532748,-1.1260094700502563,0,0.5479373212946703,0,0.7111610393259047,-1.2305695457552224,1.3615373296409192,1.6886139251333605,-1.3771225773988867,0,-0.7868384849745698,0.588780061997829,0.288330745621957,-0.3909395710429432,-1.5158206102259708,-0.6947698515583409
75,51,3,-1.046038527721998,-0.20695062559699617,-1.08236199637122,-0.8789494111144346,-0.253277440437484,-1.4679608803193738,-0.8737396290041021,0.4911325267539307,-0.8943606882064152,-0.7603977596963412,0.6198119477449672,-0.8041966184593045,0.6198119477449663,-1.233104285996485,-2.0179960711261016,-1.2419133781674294,0,-0.8345196643442276,0,-0.18692606336320358,2.052733519743721,-2.412999011183965,0.926583068312054,2.344983480946419,0,-0.44351009526565893,-0.5680171894856562,1.7836221211449053,0.4889807268843429,-1.5158206102259708,-1.0792161590865021
